"richness","angle","NAP","grainsize","humus"
11,96,0.045,222.5,0.05
10,96,-1.036,200,0.3
13,96,-1.336,194.5,0.1
11,96,0.616,221,0.15
10,96,-0.684,202,0.05
8,89,1.19,192.5,0.1
9,89,0.82,205.5,0.1
8,89,0.635,211.5,0.1
19,89,0.061,205.5,0.15
17,89,-1.334,197,0
6,42,-0.976,330.5,0.05
1,42,1.494,272.5,0
4,42,-0.201,296.5,0.1
3,42,-0.482,304,0.05
3,42,0.167,323.5,0.1
1,31,1.768,293.5,0.05
3,31,-0.03,361,0
3,31,0.46,330.5,0.05
1,31,1.367,289.5,0
4,31,-0.811,297,0
3,21,1.117,251.5,0
22,21,-0.503,265,0
6,21,0.729,275.5,0.1
0,21,1.627,256.5,0
6,21,0.054,254.5,0.1
5,36,-0.578,351,0
4,36,-0.348,405.5,0.05
1,36,2.222,347.5,0
6,36,-0.893,336,0.05
4,36,0.766,354.5,0
2,77,0.883,266,0.05
1,77,1.786,256.5,0.0125
1,77,1.375,234,0
3,77,-0.06,242,0
4,77,0.367,284,0
3,32,1.671,294.5,0
5,32,-0.375,316.5,0.1
7,32,-1.005,355,0
5,32,0.17,362,0
0,32,2.052,311.5,0
7,96,-0.356,244.5,0.05
11,96,0.094,247.5,0.2
3,96,-0.002,223,0
0,96,2.255,186,0.05
2,96,0.865,189.5,0
